LabVIEW Measurement,,,,,,,
0.26,,"2.07389,",2.07389,"1.8179,",1.8179,,
0.27,,"2.07369,",2.07369,"1.817685,",1.817685,,
0.28,,"2.073537,",2.073537,"1.817525,",1.817525,,
0.29,,"2.073453,",2.073453,"1.817455,",1.817455,,
0.3,,"2.073454,",2.073454,"1.817488,",1.817488,,
0.31,,"2.07354,",2.07354,"1.817619,",1.817619,,
0.32,,"2.073682,",2.073682,"1.81781,",1.81781,,
0.33,,"2.073866,",2.073866,"1.818023,",1.818023,,
0.34,,"2.074053,",2.074053,"1.818215,",1.818215,,
0.35,,"2.074202,",2.074202,"1.818347,",1.818347,,
0.36,,"2.074282,",2.074282,"1.818401,",1.818401,,
0.37,,"2.074275,",2.074275,"1.818377,",1.818377,,
0.38,,"2.074184,",2.074184,"1.818287,",1.818287,,
0.39,,"2.074044,",2.074044,"1.818164,",1.818164,,
0.4,,"2.073893,",2.073893,"1.818044,",1.818044,,
0.41,,"2.073773,",2.073773,"1.817954,",1.817954,,
0.42,,"2.073723,",2.073723,"1.817917,",1.817917,,
0.43,,"2.073745,",2.073745,"1.81794,",1.81794,,
0.44,,"2.073818,",2.073818,"1.818008,",1.818008,,
0.45,,"2.073914,",2.073914,"1.818103,",1.818103,,
0.46,,"2.07399,",2.07399,"1.818197,",1.818197,,
0.47,,"2.074023,",2.074023,"1.818263,",1.818263,,
0.48,,"2.074017,",2.074017,"1.818292,",1.818292,,
0.49,,"2.073977,",2.073977,"1.818284,",1.818284,,
0.5,,"2.073937,",2.073937,"1.818249,",1.818249,,
0.51,,"2.073925,",2.073925,"1.81821,",1.81821,,
0.52,,"2.073942,",2.073942,"1.818179,",1.818179,,
0.53,,"2.073985,",2.073985,"1.818168,",1.818168,,
0.54,,"2.074035,",2.074035,"1.81818,",1.81818,,
0.55,,"2.074065,",2.074065,"1.818208,",1.818208,,
0.56,,"2.074069,",2.074069,"1.818238,",1.818238,,
0.57,,"2.074046,",2.074046,"1.818265,",1.818265,,
0.58,,"2.074003,",2.074003,"1.818279,",1.818279,,
0.59,,"2.073971,",2.073971,"1.818285,",1.818285,,
0.6,,"2.073965,",2.073965,"1.818292,",1.818292,,
0.61,,"2.073983,",2.073983,"1.818304,",1.818304,,
0.62,,"2.074023,",2.074023,"1.818328,",1.818328,,
0.63,,"2.074069,",2.074069,"1.818367,",1.818367,,
0.64,,"2.074106,",2.074106,"1.818415,",1.818415,,
0.65,,"2.07414,",2.07414,"1.818468,",1.818468,,
0.66,,"2.074167,",2.074167,"1.81852,",1.81852,,
0.67,,"2.074192,",2.074192,"1.81856,",1.81856,,
0.68,,"2.074233,",2.074233,"1.818592,",1.818592,,
0.69,,"2.074281,",2.074281,"1.818613,",1.818613,,
0.7,,"2.074325,",2.074325,"1.818623,",1.818623,,
0.71,,"2.074351,",2.074351,"1.818626,",1.818626,,
0.72,,"2.074343,",2.074343,"1.818621,",1.818621,,
0.73,,"2.074303,",2.074303,"1.818609,",1.818609,,
0.74,,"2.074251,",2.074251,"1.818597,",1.818597,,
0.75,,"2.074202,",2.074202,"1.81859,",1.81859,,
0.76,,"2.074188,",2.074188,"1.818591,",1.818591,,
0.77,,"2.074223,",2.074223,"1.818608,",1.818608,,
0.78,,"2.074297,",2.074297,"1.818639,",1.818639,,
0.79,,"2.074389,",2.074389,"1.818681,",1.818681,,
0.8,,"2.074473,",2.074473,"1.818729,",1.818729,,
0.81,,"2.074514,",2.074514,"1.818771,",1.818771,,
0.82,,"2.074509,",2.074509,"1.818799,",1.818799,,
0.83,,"2.074462,",2.074462,"1.818816,",1.818816,,
0.84,,"2.074389,",2.074389,"1.818819,",1.818819,,
0.85,,"2.074329,",2.074329,"1.818821,",1.818821,,
0.86,,"2.074298,",2.074298,"1.81883,",1.81883,,
0.87,,"2.074293,",2.074293,"1.818847,",1.818847,,
0.88,,"2.074312,",2.074312,"1.818876,",1.818876,,
0.89,,"2.074332,",2.074332,"1.818914,",1.818914,,
0.9,,"2.074336,",2.074336,"1.818951,",1.818951,,
0.91,,"2.074328,",2.074328,"1.818982,",1.818982,,
0.92,,"2.074303,",2.074303,"1.819005,",1.819005,,
0.93,,"2.07428,",2.07428,"1.819017,",1.819017,,
0.94,,"2.074283,",2.074283,"1.81903,",1.81903,,
0.95,,"2.074313,",2.074313,"1.81905,",1.81905,,
0.96,,"2.074365,",2.074365,"1.819081,",1.819081,,
0.97,,"2.074429,",2.074429,"1.819128,",1.819128,,
0.98,,"2.074486,",2.074486,"1.819187,",1.819187,,
0.99,,"2.074529,",2.074529,"1.819251,",1.819251,,
0,48,"2.074564,",2.074564,"1.819321,",1.819321,5.87293,
0.01,,"2.074592,",2.074592,"1.819389,",1.819389,5.153009,
0.02,,"2.074632,",2.074632,"1.819453,",1.819453,,
0.03,,"2.074692,",2.074692,"1.81952,",1.81952,,
0.04,,"2.074761,",2.074761,"1.819589,",1.819589,,
0.05,,"2.074831,",2.074831,"1.819665,",1.819665,,
0.06,,"2.074886,",2.074886,"1.819753,",1.819753,,
0.07,,"2.074911,",2.074911,"1.819853,",1.819853,,
0.08,,"2.074925,",2.074925,"1.819973,",1.819973,,
0.09,,"2.074951,",2.074951,"1.82013,",1.82013,,
0.1,,"2.074999,",2.074999,"1.820313,",1.820313,,
0.11,,"2.075104,",2.075104,"1.820527,",1.820527,,
0.12,,"2.075262,",2.075262,"1.820762,",1.820762,,
0.13,,"2.075441,",2.075441,"1.820979,",1.820979,,
0.14,,"2.075609,",2.075609,"1.821148,",1.821148,,
0.15,,"2.075717,",2.075717,"1.821222,",1.821222,,
0.16,,"2.075721,",2.075721,"1.821154,",1.821154,,
0.17,,"2.075609,",2.075609,"1.820918,",1.820918,,
0.18,,"2.075374,",2.075374,"1.820508,",1.820508,,
0.19,,"2.07505,",2.07505,"1.819945,",1.819945,,
0.2,,"2.074681,",2.074681,"1.819288,",1.819288,,
0.21,,"2.074299,",2.074299,"1.818598,",1.818598,,
0.22,,"2.073935,",2.073935,"1.817945,",1.817945,,
0.23,,"2.073616,",2.073616,"1.817396,",1.817396,,
0.24,,"2.073352,",2.073352,"1.816993,",1.816993,,
0.25,,"2.073157,",2.073157,"1.816749,",1.816749,,
0.26,,"2.07304,",2.07304,"1.816657,",1.816657,,
0.27,,"2.072986,",2.072986,"1.816674,",1.816674,,
0.28,,"2.072994,",2.072994,"1.816755,",1.816755,,
0.29,,"2.073041,",2.073041,"1.816851,",1.816851,,
0.3,,"2.073088,",2.073088,"1.816919,",1.816919,,
0.31,,"2.073107,",2.073107,"1.816941,",1.816941,,
0.32,,"2.073074,",2.073074,"1.816914,",1.816914,,
0.33,,"2.072986,",2.072986,"1.816859,",1.816859,,
0.34,,"2.072875,",2.072875,"1.816807,",1.816807,,
0.35,,"2.072778,",2.072778,"1.8168,",1.8168,,
0.36,,"2.072737,",2.072737,"1.816859,",1.816859,,
0.37,,"2.072791,",2.072791,"1.816995,",1.816995,,
0.38,,"2.072938,",2.072938,"1.817192,",1.817192,,
0.39,,"2.073145,",2.073145,"1.817411,",1.817411,,
0.4,,"2.073366,",2.073366,"1.817606,",1.817606,,
0.41,,"2.073535,",2.073535,"1.817728,",1.817728,,
0.42,,"2.073608,",2.073608,"1.817741,",1.817741,,
0.43,,"2.073577,",2.073577,"1.817645,",1.817645,,
0.44,,"2.073446,",2.073446,"1.817463,",1.817463,,
0.45,,"2.073266,",2.073266,"1.817241,",1.817241,,
0.46,,"2.073091,",2.073091,"1.817043,",1.817043,,
0.47,,"2.072957,",2.072957,"1.816919,",1.816919,,
0.48,,"2.072891,",2.072891,"1.816903,",1.816903,,
0.49,,"2.0729,",2.0729,"1.817004,",1.817004,,
0.5,,"2.072964,",2.072964,"1.817198,",1.817198,,
0.51,,"2.073069,",2.073069,"1.817439,",1.817439,,
0.52,,"2.073191,",2.073191,"1.81768,",1.81768,,
0.53,,"2.073304,",2.073304,"1.81787,",1.81787,,
0.54,,"2.073406,",2.073406,"1.817981,",1.817981,,
0.55,,"2.073487,",2.073487,"1.818006,",1.818006,,
0.56,,"2.073527,",2.073527,"1.817952,",1.817952,,
0.57,,"2.073522,",2.073522,"1.817844,",1.817844,,
0.58,,"2.073466,",2.073466,"1.817717,",1.817717,,
0.59,,"2.073363,",2.073363,"1.817597,",1.817597,,
0.6,,"2.073243,",2.073243,"1.817511,",1.817511,,
0.61,,"2.073126,",2.073126,"1.817475,",1.817475,,
0.62,,"2.073036,",2.073036,"1.817487,",1.817487,,
0.63,,"2.073004,",2.073004,"1.817546,",1.817546,,
0.64,,"2.073025,",2.073025,"1.817639,",1.817639,,
0.65,,"2.073084,",2.073084,"1.817747,",1.817747,,
0.66,,"2.073159,",2.073159,"1.817854,",1.817854,,
0.67,,"2.073219,",2.073219,"1.817944,",1.817944,,
0.68,,"2.073252,",2.073252,"1.818004,",1.818004,,
0.69,,"2.073264,",2.073264,"1.818037,",1.818037,,
0.7,,"2.073261,",2.073261,"1.818044,",1.818044,,
0.71,,"2.073267,",2.073267,"1.818034,",1.818034,,
0.72,,"2.073298,",2.073298,"1.818019,",1.818019,,
0.73,,"2.073345,",2.073345,"1.818007,",1.818007,,
0.74,,"2.073395,",2.073395,"1.818002,",1.818002,,
0.75,,"2.073429,",2.073429,"1.818009,",1.818009,,
0.76,,"2.073422,",2.073422,"1.818023,",1.818023,,
0.77,,"2.073379,",2.073379,"1.81804,",1.81804,,
0.78,,"2.073311,",2.073311,"1.818067,",1.818067,,
0.79,,"2.073235,",2.073235,"1.818098,",1.818098,,
0.8,,"2.073191,",2.073191,"1.818141,",1.818141,,
0.81,,"2.073192,",2.073192,"1.818198,",1.818198,,
0.82,,"2.07323,",2.07323,"1.818262,",1.818262,,
0.83,,"2.073295,",2.073295,"1.818329,",1.818329,,
0.84,,"2.073359,",2.073359,"1.818388,",1.818388,,
0.85,,"2.073396,",2.073396,"1.818426,",1.818426,,
0.86,,"2.073407,",2.073407,"1.818437,",1.818437,,
0.87,,"2.073385,",2.073385,"1.818422,",1.818422,,
0.88,,"2.073347,",2.073347,"1.818384,",1.818384,,
0.89,,"2.073322,",2.073322,"1.81834,",1.81834,,
0.9,,"2.073313,",2.073313,"1.818303,",1.818303,,
0.91,,"2.07332,",2.07332,"1.818283,",1.818283,,
0.92,,"2.073336,",2.073336,"1.818286,",1.818286,,
0.93,,"2.073345,",2.073345,"1.818311,",1.818311,,
0.94,,"2.073343,",2.073343,"1.818349,",1.818349,,
0.95,,"2.073336,",2.073336,"1.818398,",1.818398,,
0.96,,"2.073323,",2.073323,"1.818448,",1.818448,,
0.97,,"2.073323,",2.073323,"1.818495,",1.818495,,
0.98,,"2.073344,",2.073344,"1.818543,",1.818543,,
0.99,,"2.073377,",2.073377,"1.818588,",1.818588,,
0,49,"2.073412,",2.073412,"1.818633,",1.818633,5.86976,
0.01,,"2.073434,",2.073434,"1.81868,",1.81868,5.152809,
0.02,,"2.073427,",2.073427,"1.818723,",1.818723,,
0.03,,"2.073401,",2.073401,"1.818762,",1.818762,,
0.04,,"2.073367,",2.073367,"1.818801,",1.818801,,
0.05,,"2.073342,",2.073342,"1.818837,",1.818837,,
0.06,,"2.073354,",2.073354,"1.818877,",1.818877,,
0.07,,"2.073401,",2.073401,"1.81892,",1.81892,,
0.08,,"2.07347,",2.07347,"1.818964,",1.818964,,
0.09,,"2.073545,",2.073545,"1.819008,",1.819008,,
0.1,,"2.073596,",2.073596,"1.819047,",1.819047,,
0.11,,"2.07361,",2.07361,"1.819073,",1.819073,,
0.12,,"2.073593,",2.073593,"1.819088,",1.819088,,
0.13,,"2.073555,",2.073555,"1.819097,",1.819097,,
0.14,,"2.073523,",2.073523,"1.819103,",1.819103,,
0.15,,"2.073528,",2.073528,"1.819123,",1.819123,,
0.16,,"2.073569,",2.073569,"1.819163,",1.819163,,
0.17,,"2.073638,",2.073638,"1.819223,",1.819223,,
0.18,,"2.073716,",2.073716,"1.819305,",1.819305,,
0.19,,"2.073775,",2.073775,"1.819398,",1.819398,,
0.2,,"2.073804,",2.073804,"1.819491,",1.819491,,
0.21,,"2.073807,",2.073807,"1.81958,",1.81958,,
0.22,,"2.073785,",2.073785,"1.819656,",1.819656,,
0.23,,"2.07377,",2.07377,"1.81972,",1.81972,,
0.24,,"2.073781,",2.073781,"1.819784,",1.819784,,
0.25,,"2.073818,",2.073818,"1.819853,",1.819853,,
0.26,,"2.073881,",2.073881,"1.819937,",1.819937,,
0.27,,"2.073955,",2.073955,"1.820045,",1.820045,,
0.28,,"2.074028,",2.074028,"1.820184,",1.820184,,
0.29,,"2.074106,",2.074106,"1.82036,",1.82036,,
0.3,,"2.074177,",2.074177,"1.820563,",1.820563,,
0.31,,"2.074249,",2.074249,"1.820789,",1.820789,,
0.32,,"2.074327,",2.074327,"1.821016,",1.821016,,
0.33,,"2.07439,",2.07439,"1.82121,",1.82121,,
0.34,,"2.074415,",2.074415,"1.821334,",1.821334,,
0.35,,"2.074376,",2.074376,"1.821347,",1.821347,,
0.36,,"2.074243,",2.074243,"1.82121,",1.82121,,
0.37,,"2.074009,",2.074009,"1.820895,",1.820895,,
0.38,,"2.073702,",2.073702,"1.820412,",1.820412,,
0.39,,"2.073351,",2.073351,"1.819794,",1.819794,,
0.4,,"2.073011,",2.073011,"1.819097,",1.819097,,
0.41,,"2.072734,",2.072734,"1.818401,",1.818401,,
0.42,,"2.072534,",2.072534,"1.817778,",1.817778,,
0.43,,"2.072417,",2.072417,"1.817288,",1.817288,,
0.44,,"2.072363,",2.072363,"1.816969,",1.816969,,
0.45,,"2.072338,",2.072338,"1.816817,",1.816817,,
0.46,,"2.072317,",2.072317,"1.8168,",1.8168,,
0.47,,"2.072284,",2.072284,"1.81687,",1.81687,,
0.48,,"2.072225,",2.072225,"1.816966,",1.816966,,
0.49,,"2.072162,",2.072162,"1.81704,",1.81704,,
0.5,,"2.072107,",2.072107,"1.817068,",1.817068,,
0.51,,"2.072065,",2.072065,"1.817043,",1.817043,,
0.52,,"2.072044,",2.072044,"1.816984,",1.816984,,
0.53,,"2.072043,",2.072043,"1.816928,",1.816928,,
0.54,,"2.072059,",2.072059,"1.816909,",1.816909,,
0.55,,"2.072103,",2.072103,"1.816957,",1.816957,,
0.56,,"2.072172,",2.072172,"1.817087,",1.817087,,
0.57,,"2.072261,",2.072261,"1.817279,",1.817279,,
0.58,,"2.072373,",2.072373,"1.817508,",1.817508,,
0.59,,"2.072485,",2.072485,"1.817727,",1.817727,,
0.6,,"2.072566,",2.072566,"1.817886,",1.817886,,
0.61,,"2.072596,",2.072596,"1.817951,",1.817951,,
0.62,,"2.072552,",2.072552,"1.817903,",1.817903,,
0.63,,"2.072441,",2.072441,"1.817751,",1.817751,,
0.64,,"2.072294,",2.072294,"1.817536,",1.817536,,
0.65,,"2.072143,",2.072143,"1.817311,",1.817311,,
0.66,,"2.072037,",2.072037,"1.817132,",1.817132,,
0.67,,"2.072006,",2.072006,"1.817048,",1.817048,,
0.68,,"2.072049,",2.072049,"1.817077,",1.817077,,
0.69,,"2.072149,",2.072149,"1.817211,",1.817211,,
0.7,,"2.072273,",2.072273,"1.817421,",1.817421,,
0.71,,"2.072375,",2.072375,"1.817652,",1.817652,,
0.72,,"2.072438,",2.072438,"1.817851,",1.817851,,
0.73,,"2.072454,",2.072454,"1.817984,",1.817984,,
0.74,,"2.072428,",2.072428,"1.818027,",1.818027,,
0.75,,"2.072393,",2.072393,"1.817991,",1.817991,,
0.76,,"2.072368,",2.072368,"1.817903,",1.817903,,
0.77,,"2.072357,",2.072357,"1.817792,",1.817792,,
0.78,,"2.072361,",2.072361,"1.817695,",1.817695,,
0.79,,"2.072367,",2.072367,"1.817636,",1.817636,,
0.8,,"2.072362,",2.072362,"1.817622,",1.817622,,
0.81,,"2.07235,",2.07235,"1.817651,",1.817651,,
0.82,,"2.07233,",2.07233,"1.817712,",1.817712,,
0.83,,"2.072314,",2.072314,"1.817784,",1.817784,,
0.84,,"2.072324,",2.072324,"1.81786,",1.81786,,
0.85,,"2.07236,",2.07236,"1.817929,",1.817929,,
0.86,,"2.072411,",2.072411,"1.817985,",1.817985,,
0.87,,"2.072465,",2.072465,"1.81803,",1.81803,,
0.88,,"2.072502,",2.072502,"1.818065,",1.818065,,
0.89,,"2.072515,",2.072515,"1.81809,",1.81809,,
0.9,,"2.072511,",2.072511,"1.818111,",1.818111,,
0.91,,"2.072493,",2.072493,"1.81813,",1.81813,,
0.92,,"2.072483,",2.072483,"1.818142,",1.818142,,
0.93,,"2.072495,",2.072495,"1.818154,",1.818154,,
0.94,,"2.072521,",2.072521,"1.818162,",1.818162,,
0.95,,"2.072552,",2.072552,"1.818163,",1.818163,,
0.96,,"2.072571,",2.072571,"1.818159,",1.818159,,
0.97,,"2.072559,",2.072559,"1.818145,",1.818145,,
0.98,,"2.072521,",2.072521,"1.818123,",1.818123,,
0.99,,"2.072466,",2.072466,"1.818104,",1.818104,,
0,50,"2.072409,",2.072409,"1.81809,",1.81809,5.867574,
0.01,,"2.072381,",2.072381,"1.818093,",1.818093,5.150959,
0.02,,"2.072387,",2.072387,"1.818118,",1.818118,,
0.03,,"2.072417,",2.072417,"1.81816,",1.81816,,
0.04,,"2.072461,",2.072461,"1.818216,",1.818216,,
0.05,,"2.072494,",2.072494,"1.818277,",1.818277,,
0.06,,"2.072502,",2.072502,"1.818329,",1.818329,,
0.07,,"2.072492,",2.072492,"1.818365,",1.818365,,
0.08,,"2.072468,",2.072468,"1.818386,",1.818386,,
0.09,,"2.072453,",2.072453,"1.818391,",1.818391,,
0.1,,"2.072475,",2.072475,"1.818394,",1.818394,,
0.11,,"2.072532,",2.072532,"1.818402,",1.818402,,
0.12,,"2.072611,",2.072611,"1.818418,",1.818418,,
0.13,,"2.072696,",2.072696,"1.818446,",1.818446,,
0.14,,"2.072757,",2.072757,"1.818481,",1.818481,,
0.15,,"2.072783,",2.072783,"1.818515,",1.818515,,
0.16,,"2.072777,",2.072777,"1.818547,",1.818547,,
0.17,,"2.072739,",2.072739,"1.818571,",1.818571,,
0.18,,"2.072699,",2.072699,"1.818589,",1.818589,,
0.19,,"2.072676,",2.072676,"1.81861,",1.81861,,
0.2,,"2.07267,",2.07267,"1.818637,",1.818637,,
0.21,,"2.072681,",2.072681,"1.818676,",1.818676,,
0.22,,"2.072697,",2.072697,"1.818726,",1.818726,,
0.23,,"2.072704,",2.072704,"1.818782,",1.818782,,
0.24,,"2.072706,",2.072706,"1.818839,",1.818839,,
0.25,,"2.072711,",2.072711,"1.818896,",1.818896,,
0.26,,"2.072724,",2.072724,"1.818945,",1.818945,,
0.27,,"2.072766,",2.072766,"1.818986,",1.818986,,
0.28,,"2.072833,",2.072833,"1.81902,",1.81902,,
0.29,,"2.072909,",2.072909,"1.819044,",1.819044,,
0.3,,"2.072977,",2.072977,"1.81906,",1.81906,,
0.31,,"2.073011,",2.073011,"1.819068,",1.819068,,
0.32,,"2.072997,",2.072997,"1.819065,",1.819065,,
0.33,,"2.07295,",2.07295,"1.819061,",1.819061,,
0.34,,"2.072883,",2.072883,"1.819063,",1.819063,,
0.35,,"2.072829,",2.072829,"1.819081,",1.819081,,
0.36,,"2.072822,",2.072822,"1.819132,",1.819132,,
0.37,,"2.072863,",2.072863,"1.819216,",1.819216,,
0.38,,"2.072948,",2.072948,"1.819333,",1.819333,,
0.39,,"2.073058,",2.073058,"1.819473,",1.819473,,
0.4,,"2.073161,",2.073161,"1.81962,",1.81962,,
0.41,,"2.073242,",2.073242,"1.819754,",1.819754,,
0.42,,"2.073297,",2.073297,"1.819863,",1.819863,,
0.43,,"2.073322,",2.073322,"1.819941,",1.819941,,
0.44,,"2.073341,",2.073341,"1.819991,",1.819991,,
0.45,,"2.073374,",2.073374,"1.820033,",1.820033,,
0.46,,"2.073419,",2.073419,"1.820086,",1.820086,,
0.47,,"2.073481,",2.073481,"1.820176,",1.820176,,
0.48,,"2.073553,",2.073553,"1.820323,",1.820323,,
0.49,,"2.073619,",2.073619,"1.820519,",1.820519,,
0.5,,"2.073685,",2.073685,"1.820768,",1.820768,,
0.51,,"2.073742,",2.073742,"1.821041,",1.821041,,
0.52,,"2.073779,",2.073779,"1.82129,",1.82129,,
0.53,,"2.0738,",2.0738,"1.821475,",1.821475,,
0.54,,"2.073781,",2.073781,"1.821542,",1.821542,,
0.55,,"2.073697,",2.073697,"1.82144,",1.82144,,
0.56,,"2.073532,",2.073532,"1.821143,",1.821143,,
0.57,,"2.073274,",2.073274,"1.82065,",1.82065,,
0.58,,"2.072942,",2.072942,"1.81999,",1.81999,,
0.59,,"2.072584,",2.072584,"1.819226,",1.819226,,
0.6,,"2.072245,",2.072245,"1.818442,",1.818442,,
0.61,,"2.071985,",2.071985,"1.817725,",1.817725,,
0.62,,"2.07184,",2.07184,"1.81716,",1.81716,,
0.63,,"2.071808,",2.071808,"1.816792,",1.816792,,
0.64,,"2.071859,",2.071859,"1.816632,",1.816632,,
0.65,,"2.071945,",2.071945,"1.816652,",1.816652,,
0.66,,"2.072005,",2.072005,"1.816787,",1.816787,,
0.67,,"2.072008,",2.072008,"1.816958,",1.816958,,
0.68,,"2.071947,",2.071947,"1.817103,",1.817103,,
0.69,,"2.071834,",2.071834,"1.817172,",1.817172,,
0.7,,"2.071721,",2.071721,"1.817156,",1.817156,,
0.71,,"2.071652,",2.071652,"1.817082,",1.817082,,
0.72,,"2.071648,",2.071648,"1.816987,",1.816987,,
0.73,,"2.071723,",2.071723,"1.816926,",1.816926,,
0.74,,"2.071859,",2.071859,"1.81694,",1.81694,,
0.75,,"2.072021,",2.072021,"1.817043,",1.817043,,
0.76,,"2.072183,",2.072183,"1.817224,",1.817224,,
0.77,,"2.072306,",2.072306,"1.817449,",1.817449,,
0.78,,"2.072371,",2.072371,"1.817662,",1.817662,,
0.79,,"2.072381,",2.072381,"1.817815,",1.817815,,
0.8,,"2.072334,",2.072334,"1.817869,",1.817869,,
0.81,,"2.072237,",2.072237,"1.81781,",1.81781,,
0.82,,"2.07211,",2.07211,"1.817651,",1.817651,,
0.83,,"2.071969,",2.071969,"1.81743,",1.81743,,
0.84,,"2.071843,",2.071843,"1.817199,",1.817199,,
0.85,,"2.071765,",2.071765,"1.817017,",1.817017,,
0.86,,"2.071751,",2.071751,"1.816929,",1.816929,,
0.87,,"2.071812,",2.071812,"1.816953,",1.816953,,
0.88,,"2.071948,",2.071948,"1.817091,",1.817091,,
0.89,,"2.07212,",2.07212,"1.817308,",1.817308,,
0.9,,"2.072292,",2.072292,"1.817557,",1.817557,,
0.91,,"2.072422,",2.072422,"1.817784,",1.817784,,
0.92,,"2.072474,",2.072474,"1.817939,",1.817939,,
0.93,,"2.072452,",2.072452,"1.817994,",1.817994,,
0.94,,"2.072372,",2.072372,"1.817952,",1.817952,,
0.95,,"2.072265,",2.072265,"1.817834,",1.817834,,
0.96,,"2.072179,",2.072179,"1.817682,",1.817682,,
0.97,,"2.072138,",2.072138,"1.817543,",1.817543,,
0.98,,"2.072144,",2.072144,"1.817449,",1.817449,,
0.99,,"2.072189,",2.072189,"1.817422,",1.817422,,
0,51,"2.072249,",2.072249,"1.817464,",1.817464,5.869966,
0.01,,"2.072297,",2.072297,"1.817553,",1.817553,5.150098,
0.02,,"2.072331,",2.072331,"1.817665,",1.817665,,
0.03,,"2.072348,",2.072348,"1.817777,",1.817777,,
0.04,,"2.072359,",2.072359,"1.817864,",1.817864,,
0.05,,"2.072392,",2.072392,"1.817926,",1.817926,,
0.06,,"2.072445,",2.072445,"1.817963,",1.817963,,
0.07,,"2.072508,",2.072508,"1.817983,",1.817983,,
0.08,,"2.072571,",2.072571,"1.818,",1.818,,
0.09,,"2.072609,",2.072609,"1.818019,",1.818019,,
0.1,,"2.072613,",2.072613,"1.818042,",1.818042,,
0.11,,"2.072592,",2.072592,"1.818071,",1.818071,,
0.12,,"2.072548,",2.072548,"1.818101,",1.818101,,
0.13,,"2.072512,",2.072512,"1.818124,",1.818124,,
0.14,,"2.072504,",2.072504,"1.818142,",1.818142,,
0.15,,"2.072525,",2.072525,"1.818152,",1.818152,,
0.16,,"2.07257,",2.07257,"1.818154,",1.818154,,
0.17,,"2.072622,",2.072622,"1.818149,",1.818149,,
0.18,,"2.072663,",2.072663,"1.818138,",1.818138,,
0.19,,"2.072691,",2.072691,"1.818126,",1.818126,,
0.2,,"2.072707,",2.072707,"1.818121,",1.818121,,
0.21,,"2.072719,",2.072719,"1.818124,",1.818124,,
0.22,,"2.072747,",2.072747,"1.818142,",1.818142,,
0.23,,"2.072794,",2.072794,"1.818179,",1.818179,,
0.24,,"2.072848,",2.072848,"1.818227,",1.818227,,
0.25,,"2.072897,",2.072897,"1.818284,",1.818284,,
0.26,,"2.07292,",2.07292,"1.818342,",1.818342,,
0.27,,"2.072905,",2.072905,"1.818387,",1.818387,,
0.28,,"2.072864,",2.072864,"1.818418,",1.818418,,
0.29,,"2.072805,",2.072805,"1.818435,",1.818435,,
0.3,,"2.072757,",2.072757,"1.81844,",1.81844,,
0.31,,"2.07275,",2.07275,"1.818445,",1.818445,,
0.32,,"2.072782,",2.072782,"1.818453,",1.818453,,
0.33,,"2.072848,",2.072848,"1.818465,",1.818465,,
0.34,,"2.07293,",2.07293,"1.818481,",1.818481,,
0.35,,"2.073001,",2.073001,"1.818494,",1.818494,,
0.36,,"2.073049,",2.073049,"1.818495,",1.818495,,
0.37,,"2.073074,",2.073074,"1.818483,",1.818483,,
0.38,,"2.073076,",2.073076,"1.818458,",1.818458,,
0.39,,"2.073082,",2.073082,"1.818428,",1.818428,,
0.4,,"2.073107,",2.073107,"1.818409,",1.818409,,
0.41,,"2.073146,",2.073146,"1.818407,",1.818407,,
0.42,,"2.073192,",2.073192,"1.818429,",1.818429,,
0.43,,"2.073232,",2.073232,"1.818476,",1.818476,,
0.44,,"2.073246,",2.073246,"1.818539,",1.818539,,
0.45,,"2.073241,",2.073241,"1.818608,",1.818608,,
0.46,,"2.073221,",2.073221,"1.818677,",1.818677,,
0.47,,"2.073198,",2.073198,"1.818732,",1.818732,,
0.48,,"2.0732,",2.0732,"1.818772,",1.818772,,
0.49,,"2.073232,",2.073232,"1.818799,",1.818799,,
0.5,,"2.073286,",2.073286,"1.818815,",1.818815,,
0.51,,"2.073353,",2.073353,"1.818826,",1.818826,,
0.52,,"2.07341,",2.07341,"1.818837,",1.818837,,
0.53,,"2.073444,",2.073444,"1.818849,",1.818849,,
0.54,,"2.073463,",2.073463,"1.818871,",1.818871,,
0.55,,"2.073471,",2.073471,"1.818907,",1.818907,,
0.56,,"2.073488,",2.073488,"1.818959,",1.818959,,
0.57,,"2.073534,",2.073534,"1.819032,",1.819032,,
0.58,,"2.073605,",2.073605,"1.819121,",1.819121,,
0.59,,"2.073689,",2.073689,"1.819219,",1.819219,,
0.6,,"2.073773,",2.073773,"1.819317,",1.819317,,
0.61,,"2.073831,",2.073831,"1.819405,",1.819405,,
0.62,,"2.073861,",2.073861,"1.81947,",1.81947,,
0.63,,"2.073875,",2.073875,"1.819518,",1.819518,,
0.64,,"2.073883,",2.073883,"1.81955,",1.81955,,
0.65,,"2.073922,",2.073922,"1.81958,",1.81958,,
0.66,,"2.074011,",2.074011,"1.81963,",1.81963,,
0.67,,"2.074146,",2.074146,"1.819714,",1.819714,,
0.68,,"2.074321,",2.074321,"1.819853,",1.819853,,
0.69,,"2.074509,",2.074509,"1.820042,",1.820042,,
0.7,,"2.07468,",2.07468,"1.82027,",1.82027,,
0.71,,"2.074821,",2.074821,"1.82052,",1.82052,,
0.72,,"2.074909,",2.074909,"1.820755,",1.820755,,
0.73,,"2.074933,",2.074933,"1.820931,",1.820931,,
0.74,,"2.0749,",2.0749,"1.821014,",1.821014,,
0.75,,"2.074797,",2.074797,"1.820961,",1.820961,,
